nk_n,nk_k,M,fitness
256,8,2,0.7164883613586426
256,8,2,0.7353487014770508
256,8,2,0.7121307849884033
256,8,2,0.7049394249916077
256,8,2,0.7330750226974487
256,8,2,0.7439713478088379
256,8,2,0.7061856985092163
256,8,2,0.7198902368545532
256,8,2,0.7152246236801147
256,8,2,0.7178990840911865
256,8,2,0.7159407138824463
256,8,2,0.7136772871017456
256,8,2,0.7155662775039673
256,8,2,0.7173033952713013
256,8,2,0.725537896156311
256,8,2,0.7311434745788574
256,8,2,0.7193652391433716
256,8,2,0.7314627170562744
256,8,2,0.7243373990058899
256,8,2,0.7140659093856812
256,8,2,0.7296774983406067
256,8,2,0.7167947888374329
256,8,2,0.7157213091850281
256,8,2,0.704643189907074
256,8,2,0.7191550135612488
256,8,2,0.7256227731704712
256,8,2,0.7102236151695251
256,8,2,0.7147194743156433
256,8,2,0.7195959091186523
256,8,2,0.724151611328125
256,8,2,0.7144556045532227
256,8,2,0.7274610996246338
256,8,2,0.7188490629196167
256,8,2,0.7189033031463623
256,8,2,0.7214932441711426
256,8,2,0.7133190631866455
256,8,2,0.7262450456619263
256,8,2,0.7464739084243774
256,8,2,0.7063060998916626
256,8,2,0.7148840427398682
256,8,2,0.7347115874290466
256,8,2,0.7280583381652832
256,8,2,0.7396948337554932
256,8,2,0.7166134119033813
256,8,2,0.7158279418945312
256,8,2,0.726954996585846
256,8,2,0.7150158882141113
256,8,2,0.7231216430664062
256,8,2,0.7221307754516602
256,8,2,0.7117615938186646
256,8,2,0.7352703809738159
256,8,2,0.7236340045928955
256,8,2,0.7122541666030884
256,8,2,0.7358318567276001
256,8,2,0.7041481733322144
256,8,2,0.7308146953582764
256,8,2,0.7246869802474976
256,8,2,0.7017571330070496
256,8,2,0.7239712476730347
256,8,2,0.7099413871765137
256,8,2,0.7170116901397705
256,8,2,0.7303028106689453
256,8,2,0.7412459850311279
256,8,2,0.7003635168075562
256,8,2,0.7103350162506104
256,8,2,0.7291419506072998
256,8,2,0.713750958442688
256,8,2,0.7113398909568787
256,8,4,0.6645156145095825
256,8,4,0.6828749179840088
256,8,4,0.7386212348937988
256,8,4,0.6363844275474548
256,8,4,0.6624420881271362
256,8,4,0.6567405462265015
256,8,4,0.6630114316940308
256,8,4,0.6608459949493408
256,8,4,0.6510766744613647
256,8,4,0.6521270871162415
256,8,4,0.6833779811859131
256,8,4,0.6629670858383179
256,8,4,0.671845018863678
256,8,4,0.6800671815872192
256,8,4,0.6747934222221375
256,8,4,0.654060423374176
256,8,4,0.6347575783729553
256,8,4,0.6491125822067261
256,8,4,0.6747106909751892
256,8,4,0.6483800411224365
256,8,4,0.6468216180801392
256,8,4,0.6479923725128174
256,8,4,0.6633090376853943
256,8,4,0.6618512272834778
256,8,4,0.7077656984329224
256,8,4,0.6696075201034546
256,8,4,0.6687583923339844
256,8,4,0.6462770700454712
256,8,4,0.6691853404045105
256,8,4,0.6295148134231567
256,8,4,0.6631684303283691
256,8,4,0.6355998516082764
256,8,4,0.7021726369857788
256,8,4,0.6566855907440186
256,8,4,0.6393749713897705
256,8,4,0.6725273132324219
256,8,4,0.6770715117454529
256,8,4,0.6368381381034851
256,8,4,0.645607590675354
256,8,4,0.6659896373748779
256,8,4,0.6526667475700378
256,8,4,0.6517901420593262
256,8,4,0.6445480585098267
256,8,4,0.6409338712692261
256,8,4,0.6448949575424194
256,8,4,0.6455411314964294
256,8,4,0.6647707223892212
256,8,4,0.6652435660362244
256,8,4,0.6654247045516968
256,8,4,0.6844826936721802
256,8,4,0.6355310082435608
256,8,4,0.658711314201355
256,8,4,0.7097145318984985
256,8,4,0.6799875497817993
256,8,4,0.6508288383483887
256,8,4,0.6878665685653687
256,8,4,0.640593409538269
256,8,4,0.6708017587661743
256,8,4,0.673052191734314
256,8,4,0.6569986343383789
256,8,4,0.6522117853164673
256,8,4,0.6580467224121094
256,8,4,0.6672490835189819
256,8,4,0.6567085385322571
256,8,4,0.6799384355545044
256,8,4,0.6942008137702942
256,8,4,0.6630803942680359
256,8,4,0.6865336298942566
256,8,4,0.6474902033805847
256,8,4,0.6752210855484009
256,8,4,0.6557290554046631
256,8,4,0.6743728518486023
256,8,4,0.6474733352661133
256,8,4,0.666529655456543
256,8,4,0.6672555208206177
256,8,4,0.6525080800056458
256,8,4,0.6958547830581665
256,8,4,0.6412262916564941
256,8,4,0.652122974395752
256,8,4,0.679620623588562
256,8,4,0.6458682417869568
256,8,4,0.6483691930770874
256,8,4,0.7179659605026245
256,8,4,0.6833706498146057
256,8,4,0.6672201156616211
256,8,4,0.652082085609436
256,8,4,0.6649346351623535
256,8,4,0.6627620458602905
256,8,4,0.6609742641448975
256,8,4,0.6701875329017639
256,8,4,0.6618894934654236
256,8,4,0.6532176733016968
256,8,4,0.6623960733413696
256,8,4,0.7122507095336914
256,8,4,0.7035747766494751
256,8,4,0.6741955876350403
256,8,4,0.7263376116752625
256,8,4,0.6689264178276062
256,8,4,0.6750428676605225
256,8,4,0.6703804731369019
256,8,8,0.6044571399688721
256,8,8,0.6013791561126709
256,8,8,0.6018539667129517
256,8,8,0.5846801996231079
256,8,8,0.602170467376709
256,8,8,0.5935460925102234
256,8,8,0.5988367795944214
256,8,8,0.6129146814346313
256,8,8,0.5872939825057983
256,8,8,0.6004461050033569
256,8,8,0.5930147171020508
256,8,8,0.5958224534988403
256,8,8,0.6170305609703064
256,8,8,0.5931506156921387
256,8,8,0.600750207901001
256,8,8,0.5852460265159607
256,8,8,0.6012465357780457
256,8,8,0.5850284695625305
256,8,8,0.5931870937347412
256,8,8,0.5882168412208557
256,8,8,0.5945786237716675
256,8,8,0.5877155065536499
256,8,8,0.582638680934906
256,8,8,0.5854614973068237
256,8,8,0.6042191982269287
256,8,8,0.6013595461845398
256,8,8,0.5981819033622742
256,8,8,0.5805132389068604
256,8,8,0.5777236223220825
256,8,8,0.5897195339202881
256,8,8,0.6046658754348755
256,8,8,0.5987941026687622
256,8,8,0.5959844589233398
256,8,8,0.5819287300109863
256,8,8,0.5743364691734314
256,8,8,0.6037113666534424
256,8,8,0.5949974656105042
256,8,8,0.5866091847419739
256,8,8,0.5967970490455627
256,8,8,0.6124807596206665
256,8,8,0.5897908806800842
256,8,8,0.588509202003479
256,8,8,0.6231913566589355
256,8,8,0.5931878089904785
256,8,8,0.5809304118156433
256,8,8,0.5973098278045654
256,8,8,0.5840860605239868
256,8,8,0.5839220285415649
256,8,8,0.5941163301467896
256,8,8,0.5907705426216125
256,8,8,0.5998194217681885
256,8,8,0.6047804355621338
256,8,8,0.5974158644676208
256,8,8,0.5838372707366943
256,8,8,0.5944943428039551
256,8,8,0.6048120260238647
256,8,8,0.6248109340667725
256,8,8,0.6099485158920288
256,8,8,0.5984514951705933
256,8,8,0.6051153540611267
256,8,8,0.5817241072654724
256,8,8,0.6076434850692749
256,8,8,0.5873799324035645
256,8,8,0.5930378437042236
256,8,8,0.5907024145126343
256,8,8,0.5927412509918213
256,8,8,0.5998010039329529
256,8,8,0.6233236193656921
256,8,8,0.579169750213623
256,8,8,0.5945289134979248
256,8,8,0.5910030603408813
256,8,8,0.6102268695831299
256,8,8,0.5958572626113892
256,8,8,0.6028029918670654
256,8,8,0.6101813316345215
256,8,8,0.587852418422699
256,8,8,0.6056002974510193
256,8,8,0.6004667282104492
256,8,8,0.6230376362800598
256,8,8,0.5900631546974182
256,8,8,0.6052032709121704
256,8,8,0.587430477142334
256,8,8,0.6062886118888855
256,8,8,0.6037281155586243
256,8,8,0.5930474996566772
256,8,8,0.6332759857177734
256,8,8,0.6108536720275879
256,8,8,0.5976022481918335
256,8,8,0.6209717988967896
256,8,8,0.5997344255447388
256,8,8,0.606102466583252
256,8,8,0.5902952551841736
256,8,8,0.5858240127563477
256,8,8,0.6080765128135681
256,8,8,0.6041097640991211
256,8,8,0.6187636256217957
256,8,8,0.5938969254493713
256,8,8,0.5928128957748413
256,8,8,0.5815773606300354
256,8,8,0.5962501764297485
256,8,16,0.5811116695404053
256,8,16,0.5754497051239014
256,8,16,0.5732978582382202
256,8,16,0.5746645331382751
256,8,16,0.5787609219551086
256,8,16,0.5668123960494995
256,8,16,0.569427490234375
256,8,16,0.5893661975860596
256,8,16,0.5697225332260132
256,8,16,0.5667139291763306
256,8,16,0.5744068026542664
256,8,16,0.579505205154419
256,8,16,0.5732563734054565
256,8,16,0.5846848487854004
256,8,16,0.5699875950813293
256,8,16,0.5697129964828491
256,8,16,0.5681689977645874
256,8,16,0.5715410709381104
256,8,16,0.5782244205474854
256,8,16,0.5735517144203186
256,8,16,0.5819897651672363
256,8,16,0.5701542496681213
256,8,16,0.5694397687911987
256,8,16,0.5727802515029907
256,8,16,0.5721826553344727
256,8,16,0.5693154335021973
256,8,16,0.5684080123901367
256,8,16,0.5694981813430786
256,8,16,0.5722433924674988
256,8,16,0.5919256210327148
256,8,16,0.5726977586746216
256,8,16,0.5754221081733704
256,8,16,0.6010392904281616
256,8,16,0.5672726631164551
256,8,16,0.5669572949409485
256,8,16,0.5733000040054321
256,8,16,0.5762385129928589
256,8,16,0.5720392465591431
256,8,16,0.5652841329574585
256,8,16,0.5739896297454834
256,8,16,0.5731439590454102
256,8,16,0.5812549591064453
256,8,16,0.5665991306304932
256,8,16,0.5790109038352966
256,8,16,0.5716446042060852
256,8,16,0.5680556297302246
256,8,16,0.57002854347229
256,8,16,0.582085132598877
256,8,16,0.5668591260910034
256,8,16,0.5776671171188354
256,8,16,0.5757083892822266
256,8,16,0.5853432416915894
256,8,16,0.5659356117248535
256,8,16,0.5708849430084229
256,8,16,0.5709714889526367
256,8,16,0.5637406706809998
256,8,16,0.5779621005058289
256,8,16,0.5706292986869812
256,8,16,0.5752594470977783
256,8,16,0.5764347314834595
256,8,16,0.5843133926391602
256,8,16,0.5753166675567627
256,8,16,0.5837411880493164
256,8,16,0.5775655508041382
256,8,16,0.5675870180130005
256,8,16,0.56829434633255
256,8,16,0.5685610175132751
256,8,16,0.5699220895767212
256,8,16,0.5872595310211182
256,8,16,0.5845220685005188
256,8,16,0.5753706097602844
256,8,16,0.5755784511566162
256,8,16,0.5850210189819336
256,8,16,0.5693131685256958
256,8,16,0.5712616443634033
256,8,16,0.568183422088623
256,8,16,0.5846602916717529
256,8,16,0.5716668963432312
256,8,16,0.5798595547676086
256,8,16,0.5735352039337158
256,8,16,0.5749796032905579
256,8,16,0.5765804052352905
256,8,16,0.57468581199646
256,8,16,0.5927561521530151
256,8,16,0.570242702960968
256,8,16,0.5736793279647827
256,8,16,0.5815407037734985
256,8,16,0.5818911194801331
256,8,16,0.5866859555244446
256,8,16,0.5695023536682129
256,8,16,0.5718813538551331
256,8,16,0.5722687244415283
256,8,16,0.564565122127533
256,8,16,0.5752758383750916
256,8,16,0.568642258644104
256,8,16,0.566545307636261
256,8,16,0.5700693130493164
256,8,16,0.5668631792068481
256,8,16,0.5726984739303589
256,8,16,0.5778071284294128
